(60, 10, 11, 38, 19),
(100, 8, 11, 46, 23),
(80, 10, 11, 55, 28),
(80, 5, 11, 13, 8),
(100, 5, 11, 11, 9),
(50, 10, 11, 37, 19),
(100, 5, 11, 10, 9),
(50, 6, 11, 20, 10),
(60, 5, 11, 14, 9),
(100, 10, 11, 71, 36),
(50, 8, 11, 14, 10),
(50, 8, 11, 26, 13),
(50, 6, 11, 20, 12),
(60, 10, 11, 53, 27),
(80, 8, 11, 46, 23),
(80, 10, 11, 38, 19),
(50, 10, 11, 35, 18),
(60, 5, 11, 14, 8),
(100, 10, 11, 81, 41),
(80, 5, 11, 11, 8),
(80, 8, 11, 60, 30),
(60, 8, 11, 31, 16),
(100, 8, 11, 40, 20),
(100, 5, 11, 11, 9),
(60, 5, 11, 18, 10),
(80, 5, 12, 13, 8),
(60, 10, 11, 40, 20),
(50, 6, 11, 25, 13),
(50, 10, 11, 35, 18),
(80, 10, 11, 43, 22),
(50, 8, 11, 33, 17),
(60, 5, 11, 13, 9),
(50, 8, 11, 13, 7),
(50, 6, 11, 20, 10),
(60, 10, 11, 43, 22),
(80, 5, 11, 11, 8),
(80, 8, 11, 37, 19),
(80, 10, 11, 57, 29),
(60, 8, 11, 23, 12),
(100, 10, 11, 72, 36),
(80, 8, 11, 54, 27),
(60, 5, 11, 13, 7),
(50, 10, 11, 33, 17),
(100, 5, 11, 11, 9),
(80, 5, 11, 13, 8),
(50, 6, 11, 22, 11),
(100, 10, 11, 50, 25),
(100, 8, 11, 53, 27),
(50, 6, 11, 17, 9),
(80, 5, 11, 11, 8),
(60, 10, 11, 30, 15),
(50, 8, 11, 33, 17),
(50, 8, 11, 25, 13),
(100, 5, 11, 11, 8),
(50, 10, 11, 34, 17),
(80, 10, 11, 52, 26),
(60, 10, 11, 39, 20),
(60, 5, 11, 14, 7),
(80, 8, 11, 39, 20),
(60, 5, 11, 11, 7),
(80, 5, 11, 11, 9),
(100, 5, 11, 10, 9),
(50, 6, 11, 19, 10),
(80, 10, 11, 61, 31),
(60, 8, 11, 32, 16),
(80, 8, 11, 44, 22),
(80, 5, 11, 15, 9),
(50, 10, 11, 29, 15),
(50, 6, 11, 32, 16),
(100, 10, 11, 69, 35),
(50, 8, 11, 27, 14),
(100, 8, 11, 53, 27),
(60, 5, 11, 12, 7),
(50, 8, 11, 32, 16),
(60, 10, 11, 45, 23),
(100, 5, 11, 11, 9),
(100, 10, 11, 72, 36),
(50, 10, 11, 17, 9),
(60, 5, 11, 16, 9),
(50, 6, 11, 17, 9),
(80, 8, 11, 42, 21),
(80, 5, 12, 13, 8),
(100, 5, 12, 10, 9),
(80, 10, 11, 49, 25),
(80, 10, 11, 49, 25),
(80, 5, 11, 12, 9),
(80, 8, 11, 53, 27),
(50, 8, 11, 36, 18),
(50, 10, 11, 19, 10),
(60, 5, 11, 12, 7),
(50, 8, 11, 33, 17),
(100, 8, 11, 48, 24),
(50, 6, 11, 14, 8),
(50, 6, 12, 19, 10),
(60, 10, 11, 31, 16),
(60, 5, 11, 12, 9),
(80, 5, 11, 14, 9),
(100, 10, 11, 63, 32),
(100, 5, 11, 11, 8),
(80, 5, 11, 12, 8),
(80, 8, 11, 45, 23),
(100, 10, 11, 60, 30),
(50, 10, 11, 34, 17),
(100, 5, 12, 11, 8),
(80, 10, 11, 54, 27),
(50, 8, 11, 27, 14),
(80, 10, 11, 50, 25),
(50, 6, 11, 14, 7),
(60, 5, 11, 15, 8),
(50, 6, 11, 20, 10),
(100, 5, 11, 10, 8),
(80, 5, 11, 12, 7),
(100, 8, 11, 40, 20),
(50, 10, 11, 27, 14),
(60, 5, 11, 13, 8),
(50, 8, 11, 36, 18),
(80, 5, 11, 12, 8),
(60, 10, 11, 47, 24),
(100, 10, 11, 68, 34),
(50, 10, 11, 24, 12),
(60, 5, 11, 12, 7),
(100, 10, 11, 52, 26),
(50, 8, 11, 27, 14),
(80, 10, 11, 42, 21),
(50, 6, 11, 20, 10),
(80, 5, 11, 11, 8),
(100, 5, 12, 11, 9),
(60, 5, 11, 15, 8),
(50, 6, 11, 25, 13),
(50, 10, 11, 25, 13),
(50, 8, 11, 31, 16),
(80, 10, 11, 54, 27),
(100, 8, 11, 49, 25),
(60, 10, 11, 46, 23),
(60, 5, 11, 14, 7),
(80, 5, 11, 14, 8),
(80, 5, 11, 11, 8),
(100, 5, 12, 11, 9),
(50, 6, 11, 28, 14),
(50, 10, 11, 30, 15),
(50, 6, 11, 15, 8),
(50, 8, 11, 28, 14),
(60, 5, 11, 13, 8),
(80, 10, 11, 42, 21),
(100, 10, 11, 66, 33),
(100, 10, 11, 60, 30),
(100, 5, 11, 11, 9),
(50, 8, 11, 22, 11),
(60, 5, 11, 13, 9),
(50, 10, 11, 37, 19),
(80, 5, 11, 12, 9),
(80, 10, 11, 48, 24),
(80, 5, 11, 12, 8),
(60, 10, 11, 33, 17),
(100, 5, 11, 10, 9),
(50, 6, 11, 13, 7),
(50, 6, 11, 16, 8),
(60, 5, 11, 13, 9),
(50, 8, 11, 25, 13),
(50, 10, 11, 37, 19),
(80, 10, 11, 34, 17),
(60, 5, 11, 16, 8),
(80, 5, 11, 11, 9),
(50, 8, 11, 40, 20),
(80, 5, 12, 12, 10),
(100, 10, 11, 54, 27),
(100, 5, 11, 11, 9),
(60, 10, 11, 34, 17),
(50, 10, 11, 29, 15),
(100, 10, 11, 82, 41),
(100, 5, 12, 11, 9),
(60, 5, 11, 14, 9),
(50, 6, 11, 23, 12),
(50, 6, 11, 32, 16),
(80, 10, 11, 55, 28),
(50, 8, 11, 34, 17),
(80, 5, 11, 13, 9),
(60, 5, 11, 14, 8),
(80, 10, 11, 45, 23),
(80, 5, 11, 14, 9),
(50, 10, 11, 33, 17),
(50, 8, 11, 22, 11),
(60, 5, 11, 13, 7),
(60, 10, 11, 27, 14),
(50, 6, 11, 33, 17),
(50, 6, 11, 24, 12),
(100, 10, 11, 35, 18),
(50, 10, 11, 26, 13),
(80, 5, 11, 11, 9),
(60, 5, 11, 16, 9),
(50, 8, 11, 19, 10),
(100, 10, 11, 38, 19),
(100, 5, 12, 11, 9),
(80, 10, 11, 50, 25),
(80, 10, 11, 68, 34),
(80, 5, 12, 12, 8),
(50, 8, 11, 30, 15),
(60, 5, 11, 14, 8),
(50, 6, 11, 17, 9),
(50, 10, 11, 34, 17),
(50, 6, 11, 23, 12),
(80, 5, 11, 13, 8),
(50, 10, 11, 40, 20),
(60, 5, 11, 11, 6),
(100, 10, 11, 53, 27),
(50, 8, 11, 35, 18),
(80, 5, 11, 13, 9),
(100, 10, 11, 43, 22),
(60, 5, 11, 12, 9),
(80, 10, 11, 57, 29),
(100, 5, 12, 11, 9),
(50, 8, 11, 29, 15),
(50, 6, 11, 26, 13),
(80, 10, 11, 66, 33),
(100, 5, 12, 10, 9),
(80, 5, 11, 12, 8),
(50, 6, 11, 17, 9),
(50, 10, 11, 32, 16),
(50, 10, 11, 26, 13),
(50, 8, 11, 30, 15),
(100, 10, 11, 55, 28),
(100, 5, 11, 10, 8),
(60, 5, 12, 16, 8),
(80, 5, 11, 12, 9),
(60, 5, 11, 13, 8),
(50, 6, 11, 12, 6),
(50, 8, 11, 32, 16),
(50, 6, 11, 21, 11),
(100, 5, 11, 10, 9),
(100, 10, 11, 38, 19),
(80, 10, 11, 49, 25),
(50, 10, 11, 26, 13),
(80, 5, 12, 14, 9),
(50, 8, 11, 22, 11),
(50, 10, 11, 30, 15),
(60, 5, 11, 13, 7),
(80, 5, 11, 11, 8),
(100, 10, 11, 68, 34),
(50, 6, 11, 21, 11),
(50, 8, 11, 28, 14),
(100, 5, 11, 11, 9),
(50, 6, 11, 16, 11),
(100, 5, 12, 10, 9),
(80, 5, 11, 15, 8),
(50, 8, 11, 25, 13),
(60, 5, 11, 17, 9),
(50, 10, 11, 24, 12),
(80, 5, 11, 13, 8),
(60, 5, 11, 12, 8),
(100, 10, 11, 62, 31),
(50, 10, 11, 39, 20),
(80, 10, 11, 32, 16),
(50, 6, 11, 18, 13),
(100, 5, 11, 10, 8),
(100, 10, 11, 48, 24),
(100, 5, 11, 10, 9),
(50, 8, 11, 32, 16),
(50, 6, 11, 14, 7),
(60, 5, 11, 14, 9),
(80, 5, 11, 12, 8),
(80, 5, 11, 14, 8),
(50, 8, 11, 27, 14),
(50, 10, 11, 21, 11),
(50, 10, 11, 28, 14),
(100, 5, 11, 11, 8),
(50, 8, 11, 23, 12),
(100, 10, 11, 65, 33),
(50, 6, 11, 20, 10),
(60, 5, 11, 14, 8),
(100, 10, 11, 64, 32),
(80, 5, 11, 13, 8),
(80, 5, 11, 14, 9),
(50, 8, 11, 31, 16),
(60, 5, 11, 19, 10),
(50, 6, 12, 26, 13),
(50, 10, 11, 32, 16),
(50, 10, 11, 32, 16),
(100, 5, 11, 11, 9),
(50, 8, 11, 28, 14),
(50, 6, 11, 22, 11),
(60, 5, 11, 12, 10),
(80, 5, 11, 14, 8),
(80, 5, 11, 13, 8),
(100, 10, 11, 77, 39),
(100, 10, 11, 77, 39),
(50, 8, 11, 37, 19),
(60, 5, 11, 17, 9),
(50, 6, 11, 22, 11),
(60, 5, 11, 19, 10),
(50, 8, 11, 21, 11),
(50, 10, 11, 36, 18),
(50, 6, 11, 18, 9),
(50, 10, 11, 36, 18),
(80, 5, 11, 11, 8),
(80, 5, 11, 12, 8),
(100, 5, 11, 11, 9),
(100, 10, 11, 43, 22),
(50, 8, 11, 28, 14),
(50, 6, 11, 17, 9),
(60, 5, 11, 13, 9),
(100, 10, 11, 57, 29),
(60, 5, 11, 14, 8),
(50, 6, 11, 20, 10),
(80, 5, 11, 12, 8),
(50, 10, 11, 34, 17),
(50, 8, 11, 22, 11),
(50, 10, 11, 25, 13),
(80, 5, 12, 13, 8),
(100, 5, 11, 11, 9),
(60, 5, 11, 15, 8),
(50, 6, 11, 24, 12),
(60, 5, 11, 13, 8),
(50, 8, 11, 28, 14),
(100, 10, 11, 63, 32),
(50, 6, 11, 14, 8),
(80, 5, 11, 12, 9),
(100, 10, 11, 65, 33),
(50, 8, 11, 36, 18),
(50, 10, 11, 34, 17),
(50, 10, 11, 37, 19),
(60, 5, 11, 13, 7),
(50, 6, 11, 18, 9),
(80, 5, 12, 12, 8),
(60, 5, 11, 12, 7),
(50, 6, 11, 13, 7),
(50, 8, 11, 24, 12),
(80, 5, 12, 13, 8),
(50, 8, 11, 34, 17),
(60, 5, 11, 11, 8),
(50, 10, 11, 31, 16),
(50, 6, 11, 28, 14),
(50, 10, 11, 22, 11),
(60, 5, 11, 13, 8),
(50, 6, 11, 14, 11),
(80, 5, 11, 12, 8),
(50, 8, 11, 35, 18),
(80, 5, 12, 12, 9),
(50, 8, 11, 34, 17),
(60, 5, 11, 15, 10),
(50, 6, 11, 23, 12),
(50, 10, 11, 40, 20),
(60, 5, 11, 15, 9),
(50, 6, 11, 16, 8),
(50, 10, 11, 38, 19),
(80, 5, 11, 12, 8),
(50, 8, 11, 23, 12),
(60, 5, 11, 15, 9),
(50, 8, 11, 34, 17),
(50, 6, 11, 28, 14),
(60, 5, 11, 14, 11),
(80, 5, 12, 12, 9),
(50, 6, 11, 12, 6),
(50, 10, 11, 30, 15),
(50, 10, 11, 35, 18),
(50, 8, 11, 19, 10),
(80, 5, 12, 12, 8),
(50, 8, 11, 15, 8),
(60, 5, 11, 13, 8),
(50, 6, 11, 18, 9),
(80, 5, 11, 14, 8),
(50, 6, 11, 24, 12),
(50, 10, 11, 33, 17),
(50, 10, 11, 34, 17),
(50, 8, 11, 19, 11),
(80, 5, 11, 12, 8),
(50, 8, 11, 27, 14),
(50, 6, 11, 16, 8),
(60, 5, 11, 16, 8),
(80, 5, 12, 11, 9),
(50, 6, 11, 21, 11),
(50, 10, 11, 38, 19),
(50, 10, 11, 39, 20),
(50, 8, 11, 26, 13),
(50, 8, 11, 20, 10),
(50, 6, 11, 13, 7),
(50, 6, 11, 23, 12),
(80, 5, 11, 13, 8),
(80, 5, 12, 12, 9),
(50, 10, 11, 37, 19),
(50, 8, 11, 22, 11),
(50, 10, 11, 21, 11),
(50, 8, 11, 29, 15),
(50, 6, 11, 32, 16),
(50, 6, 11, 30, 15),
(80, 5, 11, 11, 9),
(80, 5, 12, 13, 9),
(50, 10, 11, 39, 20),
(50, 8, 11, 33, 17),
(50, 10, 11, 36, 18),
(50, 6, 11, 26, 13),
(50, 6, 11, 24, 12),
(50, 8, 11, 25, 13),
(80, 5, 12, 12, 8),
(50, 10, 11, 37, 19),
(50, 8, 11, 35, 18),
(50, 6, 11, 13, 7),
(50, 10, 11, 36, 18),
(80, 5, 12, 13, 9),
(50, 8, 11, 28, 14),
(50, 6, 11, 35, 18),
(80, 5, 11, 11, 8),
(50, 8, 11, 19, 10),
(50, 6, 11, 30, 15),
(50, 10, 11, 38, 19),
(80, 5, 11, 12, 8),
(50, 10, 11, 36, 18),
(50, 8, 11, 16, 8),
(50, 6, 11, 24, 12),
(50, 8, 11, 32, 16),
(50, 6, 11, 18, 9),
(50, 6, 11, 20, 10),
(50, 10, 11, 26, 13),
(50, 8, 11, 17, 10),
(50, 10, 11, 33, 17),
(80, 5, 12, 12, 8),
(50, 6, 11, 21, 11),
(50, 6, 11, 37, 19),
(50, 8, 11, 28, 14),
(50, 10, 11, 27, 14),
(50, 10, 11, 16, 8),
(50, 8, 12, 17, 9),
(50, 6, 11, 22, 11),
(50, 6, 11, 27, 14),
(50, 8, 11, 31, 16),
(50, 10, 11, 25, 13),
(50, 10, 11, 38, 19),
(50, 8, 11, 26, 13),
(50, 6, 11, 29, 15),
(50, 6, 11, 30, 15),
(50, 8, 11, 30, 15),
(50, 10, 11, 36, 18),
(50, 8, 11, 24, 12),
(50, 10, 11, 32, 16),
(50, 6, 11, 14, 7),
(50, 6, 11, 17, 9),
(50, 8, 11, 26, 13),
(50, 8, 11, 37, 19),
(50, 10, 11, 25, 13),
(50, 10, 11, 38, 19),
(50, 6, 11, 29, 15),
(50, 6, 11, 17, 9),
(50, 8, 11, 19, 10),
(50, 8, 11, 22, 11),
(50, 10, 11, 32, 16),
(50, 6, 11, 13, 7),
(50, 6, 11, 22, 11),
(50, 10, 11, 33, 17),
(50, 8, 11, 35, 18),
(50, 8, 11, 20, 13),
(50, 6, 11, 26, 13),
(50, 6, 11, 30, 15),
(50, 10, 11, 34, 17),
(50, 10, 11, 34, 17),
(50, 8, 11, 21, 11),
(50, 8, 11, 28, 14),
(50, 6, 11, 20, 10),
(50, 6, 11, 21, 11),
(50, 10, 11, 37, 19),
(50, 10, 11, 34, 17),
(50, 8, 11, 25, 13),
(50, 8, 11, 31, 16),
(50, 6, 11, 12, 7),
(50, 10, 11, 32, 16),
(50, 8, 11, 27, 14),
(50, 10, 11, 41, 21),
(50, 8, 11, 21, 11),
(50, 10, 11, 36, 18),
(50, 8, 11, 31, 16),
(50, 10, 11, 27, 14),
(50, 8, 11, 33, 17),
(50, 8, 11, 37, 19),
(50, 10, 11, 39, 20),
(50, 10, 11, 33, 17),
(50, 8, 11, 20, 10),
(50, 8, 11, 29, 15),
(50, 10, 11, 38, 19),
(50, 10, 11, 31, 16),
(50, 8, 11, 31, 16),
(50, 8, 11, 34, 17),
(50, 10, 11, 30, 15),
(50, 8, 11, 30, 15),
(50, 10, 11, 25, 13),
(50, 8, 11, 32, 16),
(50, 10, 11, 24, 12),
(50, 8, 11, 26, 13),
(50, 10, 11, 27, 14),
(50, 10, 11, 27, 14),
(50, 10, 11, 39, 20),
(50, 10, 11, 35, 18),
(50, 10, 11, 36, 18),
(50, 10, 11, 25, 13),
(50, 10, 11, 23, 12),
(50, 10, 11, 25, 13),
(50, 10, 11, 38, 19),
(50, 10, 11, 41, 21),
(50, 10, 11, 32, 16),
(50, 5, 11, 17, 9),
(40, 6, 11, 20, 10),
(40, 8, 11, 18, 9),
(40, 6, 11, 26, 13),
(30, 8, 11, 21, 11),
(40, 8, 11, 27, 14),
(30, 10, 11, 22, 11),
(40, 10, 11, 32, 16),
(40, 5, 11, 18, 9),
(50, 5, 11, 12, 9),
(30, 8, 11, 17, 9),
(40, 10, 11, 36, 18),
(40, 5, 11, 16, 8),
(30, 10, 11, 24, 12),
(30, 6, 11, 27, 14),
(50, 5, 11, 13, 8),
(40, 6, 11, 12, 8),
(30, 6, 11, 14, 7),
(30, 10, 11, 20, 10),
(30, 8, 11, 23, 12),
(50, 5, 11, 15, 8),
(40, 8, 11, 18, 9),
(40, 8, 11, 25, 13),
(40, 10, 11, 25, 13),
(30, 8, 11, 13, 7),
(40, 6, 11, 22, 11),
(40, 5, 11, 16, 8),
(40, 10, 11, 23, 12),
(40, 5, 11, 13, 7),
(30, 10, 11, 19, 10),
(30, 6, 11, 21, 11),
(40, 6, 11, 12, 7),
(40, 8, 11, 21, 11),
(50, 5, 11, 13, 10),
(40, 8, 11, 24, 12),
(40, 6, 11, 13, 9),
(30, 10, 11, 23, 12),
(50, 5, 11, 13, 7),
(30, 8, 11, 15, 8),
(40, 10, 11, 24, 12),
(30, 6, 11, 16, 8),
(30, 8, 11, 17, 9),
(40, 5, 11, 14, 10),
(40, 10, 11, 32, 16),
(40, 6, 11, 23, 12),
(50, 5, 11, 12, 8),
(30, 6, 11, 21, 11),
(30, 10, 11, 19, 10),
(40, 8, 11, 19, 10),
(40, 6, 11, 13, 7),
(50, 5, 11, 12, 8),
(30, 10, 11, 24, 12),
(30, 8, 11, 22, 11),
(40, 8, 12, 24, 12),
(30, 6, 11, 20, 10),
(30, 8, 11, 16, 8),
(40, 10, 11, 32, 16),
(40, 5, 11, 17, 9),
(40, 6, 11, 11, 6),
(40, 10, 11, 21, 11),
(50, 5, 11, 13, 10),
(30, 6, 11, 22, 11),
(50, 5, 11, 12, 8),
(40, 8, 11, 27, 14),
(30, 10, 11, 26, 13),
(40, 6, 11, 22, 11),
(30, 8, 11, 23, 12),
(30, 8, 11, 21, 11),
(40, 8, 11, 18, 9),
(30, 10, 11, 13, 7),
(40, 6, 11, 15, 8),
(50, 5, 11, 19, 10),
(40, 10, 11, 30, 15),
(40, 10, 11, 32, 16),
(40, 8, 11, 18, 9),
(40, 6, 11, 18, 9),
(30, 10, 11, 10, 5),
(30, 8, 11, 19, 10),
(50, 5, 11, 14, 8),
(40, 8, 11, 23, 12),
(30, 10, 11, 24, 12),
(50, 5, 11, 12, 8),
(40, 6, 11, 23, 12),
(30, 8, 11, 22, 11),
(40, 10, 11, 35, 18),
(40, 10, 11, 31, 16),
(40, 8, 11, 16, 8),
(40, 6, 11, 16, 8),
(30, 10, 11, 22, 11),
(30, 8, 11, 16, 8),
(50, 5, 11, 16, 9),
(40, 8, 11, 27, 14),
(50, 5, 11, 14, 8),
(30, 10, 11, 22, 11),
(40, 6, 11, 26, 13),
(30, 8, 11, 24, 12),
(40, 10, 11, 27, 14),
(40, 10, 11, 17, 9),
(40, 8, 11, 17, 9),
(40, 6, 11, 15, 8),
(30, 10, 11, 24, 12),
(50, 5, 11, 18, 9),
(40, 8, 11, 20, 10),
(50, 5, 11, 12, 7),
(40, 6, 11, 28, 14),
(30, 10, 11, 17, 9),
(30, 8, 11, 15, 8),
(40, 10, 11, 24, 12),
(40, 10, 11, 24, 12),
(40, 8, 11, 29, 15),
(40, 8, 11, 17, 9),
(50, 5, 11, 18, 9),
(50, 5, 11, 15, 9),
(30, 10, 11, 19, 10),
(40, 6, 11, 32, 16),
(30, 8, 11, 11, 6),
(40, 6, 12, 17, 9),
(30, 10, 11, 23, 12),
(30, 8, 11, 21, 11),
(40, 10, 11, 21, 11),
(40, 8, 11, 21, 11),
(40, 8, 11, 20, 10),
(50, 5, 11, 21, 11),
(50, 5, 11, 19, 10),
(40, 6, 11, 23, 12),
(40, 6, 11, 25, 13),
(30, 10, 11, 17, 9),
(30, 8, 11, 14, 7),
(30, 10, 11, 21, 11),
(40, 10, 12, 25, 13),
(30, 8, 11, 17, 9),
(40, 8, 11, 31, 16),
(40, 10, 11, 30, 15),
(40, 8, 11, 25, 13),
(50, 5, 11, 11, 7),
(50, 5, 11, 17, 9),
(40, 6, 11, 13, 7),
(40, 6, 11, 19, 10),
(30, 8, 11, 18, 9),
(30, 10, 11, 17, 9),
(30, 10, 11, 24, 12),
(40, 8, 11, 25, 13),
(30, 8, 11, 21, 11),
(40, 10, 11, 29, 15),
(50, 5, 11, 19, 10),
(40, 10, 11, 22, 11),
(40, 8, 11, 25, 13),
(40, 6, 11, 17, 9),
(40, 6, 11, 25, 13),
(30, 10, 11, 21, 11),
(40, 8, 11, 29, 15),
(50, 5, 11, 15, 8),
(30, 10, 11, 16, 8),
(50, 5, 11, 14, 8),
(40, 10, 11, 24, 12),
(30, 8, 11, 17, 9),
(40, 10, 11, 24, 12),
(40, 8, 11, 20, 10),
(30, 8, 11, 24, 12),
(40, 6, 11, 19, 10),
(40, 6, 11, 22, 11),
(30, 10, 11, 26, 13),
(50, 5, 11, 13, 7),
(40, 8, 11, 20, 10),
(50, 5, 11, 12, 7),
(30, 10, 11, 23, 12),
(30, 8, 11, 14, 7),
(40, 10, 11, 23, 12),
(30, 8, 11, 19, 10),
(40, 6, 11, 22, 11),
(40, 8, 11, 31, 16),
(40, 10, 11, 17, 9),
(40, 6, 11, 20, 10),
(50, 5, 11, 14, 7),
(30, 10, 11, 21, 11),
(40, 8, 11, 30, 15),
(50, 5, 11, 17, 12),
(30, 10, 11, 23, 12),
(30, 8, 11, 20, 10),
(40, 6, 11, 21, 11),
(30, 8, 11, 22, 11),
(40, 8, 11, 27, 14),
(40, 10, 11, 31, 16),
(40, 6, 11, 24, 12),
(40, 10, 11, 36, 18),
(50, 5, 11, 15, 8),
(50, 5, 11, 12, 7),
(40, 8, 11, 21, 11),
(30, 8, 11, 21, 11),
(30, 10, 11, 15, 8),
(30, 10, 11, 24, 12),
(40, 6, 12, 13, 7),
(40, 8, 11, 18, 9),
(40, 6, 11, 22, 11),
(40, 10, 11, 35, 18),
(30, 8, 11, 21, 11),
(40, 10, 11, 24, 12),
(50, 5, 11, 14, 11),
(40, 8, 11, 16, 8),
(30, 8, 11, 18, 9),
(40, 8, 11, 29, 15),
(30, 10, 11, 26, 13),
(40, 6, 11, 17, 9),
(40, 6, 11, 28, 14),
(40, 10, 11, 24, 12),
(50, 5, 11, 19, 10),
(30, 8, 11, 24, 12),
(40, 10, 11, 20, 10),
(40, 8, 11, 28, 14),
(30, 10, 12, 23, 12),
(40, 8, 11, 11, 6),
(40, 6, 11, 23, 12),
(30, 10, 11, 18, 9),
(30, 8, 11, 19, 10),
(40, 6, 11, 18, 9),
(40, 10, 11, 22, 11),
(50, 5, 11, 13, 8),
(30, 8, 11, 22, 11),
(40, 8, 11, 24, 12),
(40, 10, 11, 25, 13),
(30, 10, 11, 27, 14),
(40, 8, 11, 17, 9),
(40, 6, 11, 17, 9),
(30, 8, 11, 26, 13),
(40, 6, 11, 15, 8),
(30, 10, 11, 17, 9),
(50, 5, 11, 16, 8),
(30, 8, 11, 23, 12),
(40, 10, 11, 31, 16),
(40, 8, 11, 21, 11),
(40, 10, 11, 24, 12),
(30, 10, 11, 19, 10),
(40, 8, 11, 34, 17),
(40, 6, 11, 31, 16),
(40, 6, 11, 18, 11),
(30, 8, 11, 18, 9),
(30, 10, 11, 18, 9),
(40, 10, 11, 29, 15),
(40, 8, 11, 20, 10),
(30, 8, 11, 15, 8),
(40, 10, 11, 18, 9),
(30, 10, 11, 16, 8),
(40, 8, 11, 28, 14),
(40, 6, 11, 12, 6),
(40, 6, 11, 21, 11),
(30, 8, 11, 13, 7),
(30, 10, 11, 21, 11),
(40, 8, 11, 12, 6),
(30, 8, 11, 15, 8),
(40, 10, 11, 15, 11),
(40, 10, 11, 22, 11),
(30, 10, 11, 14, 12),
(40, 6, 11, 19, 10),
(40, 6, 11, 16, 8),
(40, 8, 11, 28, 14),
(40, 8, 11, 18, 9),
(30, 10, 11, 26, 13),
(30, 8, 11, 11, 6),
(40, 10, 11, 24, 12),
(40, 10, 11, 20, 10),
(40, 6, 11, 23, 12),
(40, 8, 11, 22, 11),
(40, 6, 11, 16, 8),
(40, 8, 11, 18, 13),
(30, 10, 11, 15, 8),
(30, 10, 11, 23, 12),
(30, 8, 11, 18, 9),
(40, 10, 11, 28, 14),
(40, 6, 11, 24, 12),
(40, 6, 11, 13, 7),
(40, 10, 11, 20, 10),
(40, 8, 11, 28, 14),
(40, 8, 11, 32, 16),
(30, 10, 11, 19, 10),
(30, 10, 11, 25, 13),
(30, 8, 11, 16, 8),
(40, 10, 11, 24, 12),
(40, 6, 11, 23, 12),
(40, 6, 11, 29, 15),
(40, 8, 11, 22, 11),
(40, 10, 11, 24, 12),
(40, 8, 11, 27, 14),
(30, 10, 11, 23, 12),
(30, 8, 11, 20, 10),
(40, 6, 11, 17, 9),
(40, 6, 11, 18, 9),
(40, 10, 11, 26, 13),
(30, 10, 11, 17, 9),
(40, 8, 11, 28, 14),
(40, 10, 11, 19, 10),
(40, 8, 11, 15, 11),
(30, 10, 11, 25, 13),
(40, 6, 11, 14, 7),
(40, 6, 11, 21, 11),
(30, 8, 11, 21, 11),
(30, 10, 11, 17, 9),
(40, 10, 11, 21, 11),
(40, 8, 11, 22, 11),
(40, 10, 11, 27, 14),
(40, 8, 11, 16, 8),
(40, 6, 11, 14, 8),
(40, 6, 11, 10, 6),
(30, 10, 11, 22, 11),
(30, 10, 11, 22, 11),
(40, 8, 11, 18, 9),
(40, 10, 11, 22, 11),
(40, 10, 11, 28, 14),
(40, 8, 11, 21, 11),
(40, 6, 11, 17, 9),
(40, 6, 11, 23, 12),
(30, 10, 11, 21, 11),
(40, 8, 11, 28, 14),
(30, 10, 11, 17, 9),
(40, 10, 11, 28, 14),
(40, 8, 11, 26, 13),
(40, 10, 11, 33, 17),
(40, 6, 11, 21, 11),
(40, 6, 11, 18, 9),
(30, 10, 11, 18, 9),
(40, 8, 11, 22, 11),
(30, 10, 11, 23, 12),
(40, 10, 11, 27, 14),
(40, 8, 11, 30, 15),
(40, 6, 11, 17, 9),
(40, 10, 11, 24, 12),
(40, 6, 11, 16, 8),
(30, 10, 11, 17, 9),
(40, 8, 11, 16, 8),
(30, 10, 11, 24, 12),
(40, 8, 11, 30, 15),
(40, 6, 11, 21, 11),
(40, 10, 11, 25, 13),
(40, 10, 11, 29, 15),
(40, 6, 11, 22, 11),
(30, 10, 11, 18, 9),
(40, 8, 11, 15, 8),
(40, 8, 11, 17, 9),
(30, 10, 11, 16, 8),
(40, 10, 11, 25, 13),
(40, 6, 11, 19, 10),
(40, 6, 11, 16, 8),
(40, 10, 11, 32, 16),
(30, 10, 11, 22, 11),
(40, 8, 11, 14, 7),
(40, 8, 11, 31, 16),
(40, 10, 11, 23, 12),
(40, 10, 11, 29, 15),
(30, 10, 12, 25, 13),
(40, 8, 11, 25, 13),
(30, 10, 11, 18, 9),
(40, 8, 11, 24, 12),
(40, 10, 11, 25, 13),
(40, 10, 11, 30, 15),
(40, 8, 11, 16, 8),
(30, 10, 11, 21, 11),
(30, 10, 11, 21, 11),
(40, 8, 11, 19, 10),
(40, 10, 11, 28, 14),
(40, 8, 11, 25, 13),
(40, 10, 11, 22, 11),
(30, 10, 11, 19, 10),
(30, 10, 11, 22, 11),
(40, 8, 11, 23, 12),
(40, 8, 11, 17, 9),
(40, 10, 11, 27, 14),
(40, 10, 11, 31, 16),
(40, 8, 11, 16, 8),
(30, 10, 11, 24, 12),
(30, 10, 11, 23, 12),
(40, 8, 11, 25, 13),
(40, 10, 11, 27, 14),
(40, 10, 11, 23, 12),
(40, 8, 11, 17, 9),
(30, 10, 11, 21, 11),
(30, 10, 11, 23, 12),
(40, 8, 11, 25, 13),
(40, 10, 11, 28, 14),
(40, 10, 11, 25, 13),
(40, 8, 11, 14, 7),
